,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,TTC,U_AGENT_EXECUTING,U_AGENT_QUEUING,U_AGENT_QUEUING_EXEC,U_AGENT_SCHEDULING,U_UMGR_BINDING,U_UMGR_SCHEDULING,experiment,nhost,npilot,npilot_active,nunit,nunit_done,nunit_failed
rp.session.radical.mturilli.017086.0004,203.361400127,6490.92500019,30.8611998558,0.00250005722046,0.0987000465393,6498.66269994,3314.5796001,0.0497004985809,0.0683999061584,2912.74670005,0.0123000144958,0.327700138092,exp4,3.0,8.0,5.0,32.0,32.0,0.0
rp.session.radical.mturilli.017086.0005,260.06009984,1577.77780008,30.8515000343,0.00349998474121,0.0968999862671,1818.36800003,1330.8829,0.00830006599426,0.0135998725891,654.207999945,0.00480008125305,0.103300094604,exp4,3.0,8.0,7.0,8.0,8.0,0.0
rp.session.radical.mturilli.017087.0002,265.658800125,1037.68790007,34.9416000843,0.00209999084473,0.0951998233795,1273.07080007,792.674499989,0.00820016860962,0.0119001865387,406.027500153,0.00419998168945,0.103600025177,exp4,4.0,8.0,8.0,8.0,8.0,0.0
rp.session.radical.mturilli.017087.0003,202.466200113,1745.89530015,34.4902999401,0.00160002708435,0.0964000225067,1940.01880002,1501.44920015,0.0428998470306,0.147799491882,1058.32280016,0.0131001472473,0.334800004959,exp4,3.0,8.0,8.0,32.0,32.0,0.0
rp.session.radical.mturilli.017087.0004,174.69020009,2391.62269998,34.9301998615,0.00310015678406,0.0992000102997,2580.98239994,2144.54900002,0.0855994224548,0.0913004875183,1843.78519988,0.0285000801086,0.670499801636,exp4,1.0,8.0,8.0,64.0,64.0,0.0
rp.session.radical.mturilli.017087.0005,201.216899872,4397.99720001,34.8597002029,0.00229978561401,0.0966000556946,4595.98609996,4141.27979994,0.209900140762,0.199201345444,3843.75589991,0.0313000679016,1.12269997597,exp4,1.0,8.0,8.0,128.0,128.0,0.0
rp.session.radical.mturilli.017087.0006,266.361500025,1412.92289996,34.5968999863,0.00150012969971,0.0972998142242,1596.5316,1165.24000001,0.0195000171661,0.0339994430542,671.413199902,0.00559997558594,0.223099946976,exp4,3.0,8.0,8.0,16.0,16.0,0.0
rp.session.radical.mturilli.017087.0009,396.884900093,2379.44190001,39.7913999557,0.00670003890991,0.196499824524,3186.76950002,2042.99819994,0.0948996543884,0.128999233246,1552.83539987,0.0182001590729,0.609999895096,exp5,5.0,32.0,23.0,64.0,64.0,0.0
rp.session.radical.mturilli.017087.0010,451.390599966,7063.3448,37.7379000187,0.00819993019104,0.189399957657,7125.47460008,6823.21769977,0.398801326752,0.437201499939,6095.43760014,0.059700012207,0.954100131989,exp5,3.0,32.0,19.0,256.0,256.0,0.0
rp.session.radical.mturilli.017087.0012,230.599900007,1766.66149998,37.323800087,0.00480008125305,0.214399814606,2839.34659982,1461.1407001,0.0398993492126,0.0514996051788,1020.70370007,0.0161001682281,0.214799880981,exp5,3.0,32.0,9.0,32.0,32.0,0.0
rp.session.radical.mturilli.017087.0013,231.438300133,4439.95600009,37.0474998951,0.00469994544983,0.195100069046,5301.0776999,4167.55629992,0.531100988388,0.396700620651,3637.41700006,0.0681998729706,0.918200016022,exp5,7.0,32.0,24.0,256.0,252.0,4.0
rp.session.radical.mturilli.017088.0000,253.339100122,887.076499939,37.8266000748,0.00469994544983,0.230599880219,1993.06789994,588.075500011,0.0117001533508,0.0193998813629,322.813800097,0.00449991226196,0.204999923706,exp5,10.0,32.0,23.0,16.0,16.0,0.0
rp.session.radical.mturilli.017088.0001,264.348999977,12736.2546999,36.986399889,0.0038001537323,0.189799785614,12967.7895,11904.6316001,0.773497581482,0.808197975159,10100.7374001,0.106800079346,1.47989988327,exp5,5.0,32.0,25.0,512.0,510.0,2.0
rp.session.radical.mturilli.017088.0003,283.168900013,7773.58340001,37.0909998417,0.0058000087738,0.223800182343,7781.31699991,7522.34549999,0.792702674866,0.789900302887,6741.00400019,0.131500005722,1.10710000992,exp5,8.0,32.0,29.0,512.0,512.0,0.0
rp.session.radical.mturilli.017088.0004,344.440199852,3835.98240018,36.9836001396,0.00799989700317,0.209300041199,4126.47460008,3578.88390017,0.181600570679,0.39559841156,2394.12019992,0.0425000190735,0.791599988937,exp5,9.0,32.0,24.0,128.0,128.0,0.0
rp.session.radical.mturilli.017088.0005,252.284399986,6182.75510001,37.4512000084,0.00500011444092,0.326799869537,6190.49690008,5933.83599997,0.170101642609,0.188500165939,4540.61600018,0.0364000797272,0.490499973297,exp5,4.0,32.0,27.0,128.0,128.0,0.0
rp.session.radical.mturilli.017088.0006,258.131799936,1355.86160016,40.3247001171,0.00600004196167,0.197499990463,1525.87739992,1112.3053,0.0613992214203,0.0927999019623,646.33739996,0.0160999298096,0.392500162125,exp5,5.0,32.0,27.0,64.0,64.0,0.0
rp.session.radical.mturilli.017088.0007,310.076699972,7720.89329982,37.529900074,0.00419998168945,0.209399938583,7938.86219978,7461.71350002,1.19699788094,1.88799786568,6915.17510009,0.127300024033,2.49480009079,exp5,6.0,32.0,29.0,512.0,512.0,0.0
rp.session.radical.mturilli.017088.0008,286.06340003,4172.77770019,37.5841999054,0.010400056839,0.212399959564,4369.25300002,3922.97609997,0.19809961319,0.408498764038,1749.63109994,0.0555000305176,0.48929977417,exp5,5.0,32.0,19.0,128.0,128.0,0.0
rp.session.radical.mturilli.017089.0000,259.702399969,3587.52310014,38.4479000568,0.00990009307861,0.199599981308,4373.25929999,490.477900028,0.0044002532959,0.00760006904602,255.244599819,0.0409002304077,0.12869977951,exp5,5.0,32.0,28.0,8.0,8.0,0.0
rp.session.radical.mturilli.017089.0002,329.77030015,3276.42499995,41.543599844,0.00660014152527,0.194599866867,3487.43419981,1144.48270011,0.0120997428894,0.0189003944397,590.78489995,0.00759983062744,0.20290017128,exp5,6.0,32.0,29.0,16.0,16.0,0.0
rp.session.radical.mturilli.017089.0003,417.04489994,4552.34189987,42.758300066,0.00729990005493,0.193599939346,4604.0171001,4302.72920012,0.413102865219,0.446301937103,3517.96580005,0.0897998809814,0.678200006485,exp5,5.0,32.0,30.0,256.0,256.0,0.0
rp.session.radical.mturilli.017089.0006,269.950299978,8386.64310002,41.4559998512,0.00710010528564,0.202800035477,8560.60319996,8142.52349997,0.748202085495,0.820699453354,7351.5860002,0.125600099564,1.51259994507,exp5,4.0,32.0,26.0,512.0,510.0,2.0
rp.session.radical.mturilli.017090.0000,343.246700048,1316.21660018,42.4047000408,0.0081000328064,0.204900026321,1586.625,982.012700081,0.0141999721527,0.0249001979828,540.935500145,0.00979995727539,0.232200145721,exp5,8.0,32.0,26.0,16.0,16.0,0.0
rp.session.radical.mturilli.017090.0001,287.062599897,2121.57690001,41.9767999649,0.00859999656677,0.230400085449,2404.19950008,1633.38520002,0.07870054245,0.110200405121,1033.27890015,0.0297999382019,0.455500125885,exp5,5.0,32.0,27.0,64.0,64.0,0.0
rp.session.radical.mturilli.017090.0002,249.029999971,1606.53570008,42.7440001965,0.00759983062744,0.195500135422,1751.68340015,1220.03349996,0.0308001041412,0.0524008274078,674.281500101,0.0153000354767,0.76859998703,exp5,4.0,32.0,26.0,32.0,32.0,0.0
rp.session.radical.mturilli.017090.0003,290.9302001,1744.17680001,42.0103998184,0.00710010528564,0.206500053406,1946.1328001,1430.55719995,0.030699968338,0.0472006797791,733.488800049,0.0164999961853,0.327700138092,exp5,7.0,32.0,25.0,32.0,32.0,0.0
rp.session.radical.mturilli.017090.0004,280.432299852,1096.60689998,42.0104000568,0.00720000267029,0.220400094986,1714.33870006,839.101899862,0.0074999332428,0.0127997398376,454.319499969,0.00570011138916,0.102999925613,exp5,6.0,32.0,27.0,8.0,8.0,0.0
rp.session.radical.mturilli.017090.0006,210.586199999,4448.85319996,48.6607999802,0.00639986991882,0.196799993515,16364.5840001,4199.12849998,0.406400203705,0.410699605942,3516.8428998,0.0877001285553,0.706799983978,exp5,5.0,32.0,27.0,256.0,256.0,0.0
rp.session.radical.mturilli.017091.0000,327.575900078,1911.33240008,48.0332999229,0.0102000236511,0.19939994812,2116.34789991,1656.75220013,0.0100996494293,0.0123000144958,722.25880003,0.00440001487732,0.564900159836,exp5,7.0,32.0,25.0,8.0,8.0,0.0
rp.session.radical.mturilli.017091.0001,301.903599977,1842.51110005,48.44810009,0.00699996948242,0.226300001144,1970.27149987,1520.80790019,0.0392994880676,0.0651993751526,794.408900023,0.0156002044678,0.237399816513,exp5,7.0,32.0,27.0,32.0,32.0,0.0
rp.session.radical.mturilli.017091.0002,269.049600124,1318.94919991,48.856400013,0.00530004501343,0.198599815369,1983.72460008,1066.66079974,0.00580024719238,0.00950002670288,581.621799946,0.00289988517761,0.545099973679,exp5,8.0,32.0,28.0,8.0,8.0,0.0
rp.session.radical.mturilli.017091.0003,354.346699953,2040.25440001,47.9619998932,0.00740003585815,0.198199987411,2189.64229989,1791.7729001,0.0657992362976,0.101999521255,1031.00469995,0.0265998840332,0.419000148773,exp5,7.0,32.0,29.0,64.0,64.0,0.0
rp.session.radical.mturilli.017091.0004,356.091400146,3820.33979988,48.5235998631,0.00920009613037,0.198800086975,13477.8456001,3567.36249995,8.4930999279,0.457901477814,2898.2184999,0.0545001029968,0.591699838638,exp5,7.0,32.0,18.0,128.0,128.0,0.0
rp.session.radical.mturilli.017092.0001,318.491299868,687.531599998,47.6921000481,0.00800013542175,0.195299863815,942.792899847,431.09679985,0.0103008747101,0.0178003311157,228.58039999,0.00590014457703,0.19939994812,exp5,5.0,32.0,22.0,16.0,16.0,0.0
rp.session.radical.mturilli.017092.0002,345.560800076,5956.85259986,78.1187999249,0.0240001678467,0.324999809265,9613.89180017,4721.7112999,1.60710072517,2.02760410309,4045.33879995,0.235599994659,1.78859996796,exp6,11.0,128.0,112.0,1024.0,1018.0,6.0
rp.session.radical.mturilli.017092.0004,1099.00760007,5059.02939987,67.6236999035,0.0243999958038,0.352200031281,5325.46479988,3456.73380017,1.0772998333,0.473800182343,2481.72319984,0.0750000476837,0.703799962997,exp6,9.0,128.0,61.0,256.0,255.0,1.0
rp.session.radical.mturilli.017092.0005,402.669099808,4035.83119988,65.3294000626,0.0266001224518,0.328899860382,15227.2442999,2116.44000006,0.29599905014,0.72830080986,1188.46680021,0.0794999599457,0.675500154495,exp6,14.0,128.0,90.0,256.0,253.0,3.0
rp.session.radical.mturilli.017093.0000,300.697599888,4149.27839994,67.6737999916,0.095400094986,0.353600025177,4323.70179987,3890.04519987,0.61269903183,0.810099363327,2978.12639999,0.113300085068,0.980999946594,exp6,6.0,128.0,75.0,512.0,512.0,0.0
rp.session.radical.mturilli.017093.0002,695.219099998,4261.60680008,67.2678000927,0.0158998966217,0.317100048065,4428.9525001,2533.54809999,0.652800321579,1.92160129547,1654.22009993,0.110800027847,0.905299901962,exp6,8.0,128.0,126.0,512.0,511.0,1.0
rp.session.radical.mturilli.017094.0000,487.453600168,2205.73220015,65.9111998081,0.0140001773834,0.392199993134,2545.45050001,1947.83280015,0.12689948082,0.297499418259,1190.50610018,0.0527000427246,1.02119994164,exp6,11.0,128.0,101.0,128.0,128.0,0.0
rp.session.radical.mturilli.017095.0001,292.507300138,6706.68340015,72.9914000034,0.0139999389648,0.314300060272,18623.9948001,6437.29809999,6.98329854012,1.78359770775,5769.57850003,0.256999969482,1.73609995842,exp6,7.0,128.0,83.0,1024.0,1024.0,0.0
rp.session.radical.mturilli.017095.0003,512.551499844,5659.80150008,59.4033000469,0.0271999835968,0.318900108337,5799.44719982,3580.89890003,0.109200000763,0.211001634598,2210.28480005,0.0473999977112,0.506400108337,exp6,12.0,128.0,111.0,128.0,128.0,0.0
rp.session.radical.mturilli.017095.0007,411.417099953,13410.5754001,61.6857001781,0.0507998466492,0.317700147629,13575.2283001,11640.9033,4.17299842834,4.17440247536,10819.0852001,0.465700149536,2.55480003357,exp6,10.0,128.0,73.0,2048.0,2044.0,4.0
rp.session.radical.mturilli.017096.0004,487.76789999,4356.67970014,59.5323998928,0.0224001407623,0.325599908829,4558.52900004,4064.18650007,0.800803661346,2.35710024834,3085.14520001,0.129299879074,0.959599971771,exp6,14.0,128.0,102.0,512.0,512.0,0.0
rp.session.radical.mturilli.017096.0005,355.108700037,2870.10539985,58.5170998573,0.016900062561,0.316699981689,3331.8750999,2606.56089997,0.137599468231,0.241900920868,1493.24060011,0.0536000728607,0.484899997711,exp6,11.0,128.0,65.0,128.0,128.0,0.0
rp.session.radical.mturilli.017096.0006,333.172399998,15138.0681999,60.9187998772,0.0385999679565,0.311800003052,15145.5332,14879.3148999,6.99540328979,16.705501318,13975.9012995,0.472300052643,2.76690006256,exp6,11.0,128.0,100.0,2048.0,2022.0,26.0
rp.session.radical.mturilli.017096.0007,1156.05099988,4636.55599999,70.5147001743,0.0134999752045,0.331500053406,7612.47619987,1867.51139998,2.40419960022,0.397197723389,1201.61879992,0.0731999874115,0.723299980164,exp6,11.0,128.0,71.0,256.0,249.0,7.0
rp.session.radical.mturilli.017097.0001,671.001899958,4806.97280002,59.7532999516,0.0232000350952,0.392400026321,4968.78439999,4548.43739986,0.786597967148,1.84520435333,3205.18239999,0.132400035858,0.982500076294,exp6,8.0,128.0,97.0,512.0,510.0,2.0
rp.session.radical.mturilli.017097.0002,247.560000181,7408.28180003,61.7562999725,0.016900062561,0.310199975967,13674.6264999,7126.77599978,1.56949806213,3.62890219688,6658.29239988,0.239499807358,1.49839997292,exp6,11.0,128.0,86.0,1024.0,1022.0,2.0
rp.session.radical.mturilli.017098.0001,438.580299854,14826.141,61.5529999733,0.040500164032,0.314199924469,25511.6335001,13241.2750001,9.54480218887,145.323701382,10984.9672,0.485300064087,8.25460004807,exp6,8.0,128.0,101.0,2048.0,2013.0,35.0
rp.session.radical.mturilli.017099.0000,524.417900085,6886.20810008,63.6487998962,0.0162999629974,0.328799962997,13463.4393001,6594.07079983,5.40229654312,5.35769844055,5353.72020006,0.204699993134,2.06870007515,exp6,10.0,128.0,101.0,1024.0,1024.0,0.0
rp.session.radical.mturilli.017099.0001,1083.51800013,3212.18540001,64.2669000626,0.0246999263763,0.335299968719,15448.5842001,2882.78209996,0.432500839233,0.485800266266,1701.73869991,0.0931000709534,1.10809993744,exp6,10.0,128.0,68.0,256.0,256.0,0.0
rp.session.radical.mturilli.017100.0000,1487.17470002,12308.7186,66.462100029,0.0574998855591,0.325700044632,21532.8093002,10920.3508999,3.53309559822,39.0366017818,9963.38479996,0.504300117493,2.5773999691,exp6,7.0,128.0,105.0,2048.0,1969.0,79.0
rp.session.radical.mturilli.017101.0000,1781.93110013,2105.625,57.6294000149,0.0269999504089,0.318799972534,2714.25099993,1748.16079998,0.133600473404,0.327498197556,903.328700066,0.0797998905182,0.488500118256,exp6,12.0,128.0,113.0,128.0,128.0,0.0
rp.session.radical.mturilli.017101.0001,1347.72650003,4706.30099988,160.868799925,0.0564000606537,0.696699857712,15696.9695001,2642.17999983,1.84560227394,2.61379981041,1526.09049988,0.224799871445,1.41850018501,exp7,15.0,512.0,176.0,1024.0,286.0,738.0
rp.session.radical.mturilli.017108.0000,1079.70099998,4750.90950012,204.147400141,0.0638999938965,0.591899871826,5078.47270012,2574.85809994,0.556401729584,0.861898422241,1472.65799999,0.152799844742,1.53310012817,exp7,14.0,512.0,231.0,512.0,483.0,29.0
rp.session.radical.mturilli.017108.0001,620.147799969,5999.94099998,174.52670002,0.0857999324799,0.614099979401,6338.6947,2578.97919989,0.31060051918,0.44269990921,1373.16429996,0.150000095367,1.41829991341,exp7,11.0,512.0,407.0,512.0,357.0,155.0
rp.session.radical.mturilli.017109.0000,1074.66240001,3921.11020017,164.841099977,0.074599981308,0.6156001091,15770.2958,2513.32969999,1.25310015678,2.45710086823,1201.27810001,0.262199878693,1.85700011253,exp7,18.0,512.0,330.0,1024.0,266.0,758.0
rp.session.radical.mturilli.017117.0000,1010.30589986,8485.68379998,161.644799948,0.0518000125885,0.822000026703,27101.7431998,5617.82509995,1.36989665031,10.9681966305,3383.72510004,0.214299917221,1.95490002632,exp7,22.0,512.0,334.0,1024.0,1003.0,21.0
rp.session.radical.mturilli.017118.0000,1182.96070004,6602.10540009,181.552999973,0.0806999206543,0.727200031281,15395.8451002,2668.89660001,0.940398216248,0.730999946594,1511.75419998,0.120600223541,1.00159978867,exp7,15.0,512.0,444.0,512.0,217.0,295.0
rp.session.radical.mturilli.017119.0002,2928.4848001,8154.99070001,173.710500002,0.0885999202728,0.802700042725,17731.4234998,5393.47320008,3.39889740944,9.12340068817,4030.87609982,0.650200128555,3.77019953728,exp7,23.0,512.0,320.0,2061.0,781.0,1280.0
rp.session.radical.mturilli.017119.0004,800.380700111,5312.58829999,157.221899986,0.0764999389648,0.916699886322,17191.9325001,4876.67490005,1.61460161209,2.16680049896,4696.03040004,0.500999927521,5.56539988518,exp7,20.0,512.0,285.0,2083.0,431.0,1652.0
rp.session.radical.mturilli.017120.0000,3309.51189995,10687.6647,167.665899992,0.0705001354218,0.663699865341,12747.0286,10283.1341,2.67130303383,3.3726978302,5412.99550009,0.252499818802,1.5491001606,exp7,15.0,512.0,308.0,1024.0,208.0,816.0
rp.session.radical.mturilli.017120.0001,1177.11039996,6382.64020014,158.598800182,0.100299835205,0.745200157166,18196.2268999,5996.0467,3.98590302467,3.97150468826,5638.61290002,0.578399896622,3.57840013504,exp7,15.0,512.0,259.0,2052.0,780.0,1272.0
rp.session.radical.mturilli.017120.0002,1120.52139997,7124.83019996,163.153599977,0.0750999450684,0.81650018692,18188.2404001,6007.93480015,0.534000635147,1.49550008774,3950.60019994,0.153599739075,2.32230043411,exp7,16.0,512.0,213.0,533.0,416.0,117.0
rp.session.radical.mturilli.017121.0000,,,,,,,,,,,,,exp7,18.0,,,,,
